lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4
0,0,1,2
1,2,7,9
2,2,5
3,2,3,6,39
4,5,8,18
5,9,12
6,10,14
7,5,13
8,5,15
9,13,5
10,5,22
11,5,21
12,5,20,24,30
13,5,21
14,19,32
15,16,33,45
16,16,22
17,16,29
18,16,31
19,26,43
20,31,49
21,32,51
22,42,50,51
23,42,48,54
24,42,47,53,64
25,45,44
26,32,52
27,32,52
28,49,58
29,52,57,60
30,51,59
31,52,59
32,54,59
33,56,64
34,56,63
35,52,60
36,54,61,66
37,52,62
38,54,59
39,60,62
40,60,65
41,59,62
42,54,71,66
43,54,69,82
44,54,68,75,73
45,65,60
46,63,72,79
47,63,79
48,62,70,74
49,59,73
50,62,74
51,62,76
52,64,78,82
53,74,77,83
54,60,80
55,76,81,85
56,74,86,104
57,60,83
58,79,87,109
59,79,89
60,80,88,90
61,82,96,102
62,83,92,105
63,85,98
64,85,100,107,121,128
65,89,93,119
66,89,101,106
67,94,99
68,95,99
69,98,113,127,128
70,102,109
71,103,99
72,103,111
73,98,122
74,103,114
75,105,114
76,106,112,125
77,106,116,124,132
78,99,110,111
79,108,117,137
80,108,118
81,99,120
82,109,123,119
83,111,114
84,109,139
85,115,142
86,115,126,131
87,118,138
88,120,111
89,111,133,145
90,125,132
91,111,135
92,99,130
93,128,137
94,130,140,148
95,132,159,173
96,130,99
97,134,146,158
98,136,151
99,137,144,156
100,138,141,147
101,136,149,142
102,139,171,147
103,99,150
104,138,155
105,142,164
106,139,172,180
107,139,152,214,224,243
108,145,154,163
109,143,153,160
110,143,167
111,151,157,174
112,151,161,183
113,147,165,180
114,156,158,181,195,183
115,156,155
116,147,155
117,147,169,179
118,147,168,176
119,164,182
120,162,178
121,164,178
122,160,197,211
123,155,176
124,173,193,224
125,173,189,217,259
126,174,198
127,174,185,199,182
128,179,176
129,179,201
130,177,188,175
131,175,187
132,174,223,226
133,174,191,215
134,184,225
135,184,212
136,176,220
137,180,201
138,182,208,225
139,182,203,222
140,176,209,220
141,180,205
142,192,216
143,194,200,213
144,190,216
145,194,212
146,198,226
147,201,242
148,212,229
149,212,227
150,219,232
151,219,235
152,222,231,253
153,220,235
154,225,229
155,221,230,237
156,215,234
157,221,237
158,228,240
159,227,238,229
160,215,240
161,220,236
162,215,241
163,232,264
164,227,244,251
165,234,236
166,229,252
167,229,252
168,242,247,257,266
169,235,255
170,235,249,262
171,243,248,258
172,241,256
173,242,277
174,243,250,270,259
175,245,254,267
176,245,264
177,233,255
178,233,268
179,234,256
180,240,260,253
181,240,256
182,246,268
183,246,274
184,234,263
185,252,265,271
186,234,261
187,246,263
188,253,272,273
189,253,271
190,252,273
191,258,278,291
192,252,273
193,258,277
194,263,256
195,264,275
196,269,310
197,271,276,284
198,263,279,274
199,269,288,317
200,266,291
201,273,271
202,273,280,271
203,266,302
204,266,282,290
205,274,256
206,274,287
207,271,285,297
208,268,287
209,275,292
210,271,283,293
211,274,301
212,274,256
213,274,294
214,274,294
215,289,290
216,287,309
217,287,299
218,286,296,305
219,290,298,302
220,290,307,300
221,256,308
222,300,311
223,297,314
224,302,318,303
225,304,311
226,305,322
227,299,311
228,302,321
229,301,315,319
230,301,319
231,306,316
232,303,335,325
233,303,323,331,321
234,310,340
235,312,319
236,311,324
237,317,327,348,357,345
238,317,362,383
239,320,311
240,321,330
241,320,319
242,324,338,311
243,320,329
244,324,341,347
245,319,337
246,319,328
247,325,336,358,330
248,320,319
249,311,329
250,311,329
251,319,339
252,330,347
253,319,339
254,337,350
255,332,349,355
256,332,329
257,339,329
258,340,361,378
259,332,329
260,332,329
261,339,329
262,330,371
263,339,329
264,343,353,364
265,343,352,360
266,345,369,381,394
267,346,351,371
268,330,359,371
269,346,365,372
270,347,366,360
271,345,354,368,383
272,330,370
273,329,367,376
274,363,374
275,371,379
276,371,380,390
277,371,386
278,371,382,392
279,371,385,390
280,377,399
281,376,395
282,378,384,375
283,376,396
284,383,405
285,388,398
286,389,398
287,388,402,394
288,394,400,406
289,390,404
290,390,401
291,397,404
292,374,409
293,396,407,411,421
294,401,404
295,398,408,419,413
296,398,404
297,405,412,429
298,405,420
299,398,404
300,401,404
301,406,418,429
302,403,417
303,401,423,430,432
304,401,415
305,398,414,404
306,398,424
307,401,422
308,401,415
309,410,417
310,410,399
311,403,416,428
312,413,434
313,404,422
314,404,432
315,404,427
316,420,439
317,420,452
318,417,431
319,427,432
320,426,437
321,429,443
322,432,440
323,434,441
324,432,436
325,435,442,448
326,439,447
327,439,447
328,444,446,456
329,440,445
330,443,450
331,443,447
332,448,451,454,456
333,447,453
334,447,457
335,450,457
336,449,458
337,452,472,482
338,453,455,462
339,452,465
340,452,460,463
341,453,459,463
342,456,461,467
343,458,466,469
344,456,464
345,457,462
346,462,478,463
347,463,471
348,462,481
349,465,473,488,491
350,465,476,482,485
351,462,468
352,462,475
353,462,483
354,468,484,480,475
355,470,477
356,470,483
357,470,479
358,479,486,474
359,474,491
360,474,490,479
361,479,494,500
362,481,492,483
363,485,495,508
364,487,497,503
365,489,501
366,485,512
367,496,504
368,498,502,512
369,496,509
370,498,510,517
371,499,505,509
372,499,508
373,483,506
374,503,506
375,507,506
376,504,513
377,504,511,513
378,509,514,513
379,508,519
380,512,523
381,506,515,518
382,512,529
383,506,516
384,512,530
385,512,517
386,506,516
387,513,518
388,506,516
389,513,525
390,513,520,519
391,516,524
392,517,522,548,553
393,518,528,524
394,516,521
395,518,527,524
396,516,521
397,517,531
398,516,526
399,516,532
400,516,521
401,519,529
402,525,536
403,530,529
404,519,529
405,519,536
406,531,541
407,531,534,539
408,530,529
409,521,538
410,529,540,543
411,536,543
412,536,524
413,537,544
414,529,543
415,539,545,553
416,524,521
417,524,547
418,524,542
419,524,547
420,524,546
421,544,543
422,542,543
423,542,546
424,542,543
425,542,546
426,544,543
427,543,551
428,521,554
429,524,550,546
430,524,546
431,524,546
432,543,551
433,544,558
434,544,552,543
435,543,555,562
436,546,556
437,543,560
438,546,556
439,543,557,562
440,554,559,1013,1011
441,546,556
442,558,570,576
443,558,567,560
444,560,565
445,561,564,566,573
446,563,575,571
447,563,569
448,556,572
449,556,574
450,565,576
451,565,573
452,556,568
453,565,571
454,568,573
455,572,577,580,585
456,569,586
457,569,581
458,571,578
459,571,578
460,571,581
461,571,583
462,571,582
463,571,582
464,578,582
465,579,584
466,571,583
467,578,582
468,581,587,586
469,581,583
470,583,582
471,586,592
472,584,589,580
473,584,582
474,584,597
475,584,582
476,586,593
477,590,593
478,592,599
479,590,595
480,586,596
481,586,599
482,592,601,613
483,592,605
484,582,597
485,594,596
486,582,600
487,582,598
488,595,600
489,599,605
490,600,604,607
491,596,595
492,596,605
493,602,621,626
494,602,608,612
495,605,611,606
496,603,614
497,602,612
498,610,616,614
499,613,620,625
500,613,622,628
501,614,618,617
502,619,623
503,619,625
504,617,624,627
505,628,631,637,641
506,628,630,636
507,627,635
508,625,638,632,623
509,623,634,644
510,633,644
511,633,641
512,636,649
513,636,645,649
514,639,646,650,652
515,635,642,648
516,641,647
517,641,649
518,644,647
519,647,648
520,649,647
521,651,653
522,651,655
523,651,647
524,649,656,665
525,649,654
526,647,655
527,647,655
528,647,657
529,647,657
530,654,672
531,653,659
532,647,657
533,653,655
534,652,662,658
535,654,663,673,679
536,658,664
537,653,655
538,653,668
539,660,679
540,660,667,680
541,657,669,672
542,657,647
543,665,672
544,658,671
545,668,677
546,655,675
547,655,682
548,655,675
549,672,682
550,655,682
551,672,687,694
552,680,684,672
553,675,685
554,672,690,694
555,682,685
556,680,697,700
557,680,693,698
558,680,691,696,706,708
559,682,692
560,685,688
561,698,700
562,692,655
563,702,700
564,702,700
565,703,705,708
566,700,707
567,708,714
568,709,711,713
569,708,713
570,709,708
571,714,716,718
572,713,717
573,714,718
574,717,718
575,721,723
576,718,728
577,718,725,727,728
578,722,723
579,722,726
580,726,723
581,723,729,730
582,726,731
583,726,732
584,723,730
585,728,734,737
586,731,736,738,739
587,731,739
588,731,737
589,739,741
590,737,742
591,742,744,741
592,741,745
593,741,746
594,745,749
595,745,748
596,747,750,753
597,748,751,752
598,752,754
599,757,759,762
600,765,767
601,765,766,768,769
602,773,777
603,772,776
604,783,789,792
605,786,788,790
606,783,792
607,790,796,800
608,792,799
609,802,803
610,803,804
611,805,806
612,808,809
613,808,813
614,808,812
615,812,814,816
616,812,817
617,818,819,822
618,820,821,823
619,820,823
620,824,825,826,827
621,830,833,836
622,832,834,835
623,841,842,843
624,843,846
625,847,849
626,848,854,857
627,848,851,852
628,850,853,855
629,860,863
630,863,864
631,864,865,866,867,868
632,872,870
633,872,874,883
634,875,876,877
635,884,885,886
636,886,888
637,886,889
638,888,892,893
639,888,893
640,893,894
641,888,895,897
642,897,901
643,898,893
644,898,900,903
645,897,904
646,897,903
647,893,902
648,904,908
649,903,908
650,905,909
651,908,911,919
652,909,912,908
653,908,918
654,909,914
655,909,915
656,910,916,921
657,914,920,921
658,915,923
659,918,923
660,918,924
661,918,924
662,924,927,930
663,923,925
664,921,929
665,923,930
666,923,928,931
667,925,936,941
668,929,933,943
669,930,940
670,934,914
671,939,941
672,941,944
673,945,946
674,941,950,953
675,941,947
676,946,929
677,946,929
678,946,951
679,929,954
680,949,953
681,929,959
682,952,953
683,951,955
684,953,960,957
685,953,961
686,953,966
687,953,962
688,966,969,973
689,968,971,974
690,972,976,977,978
691,980,981,982
692,982,984,985,986,987
693,988,989,991
694,991,992
695,991,995
696,1002,1000
697,1003,1004,1005
698,1005,1006,1007,1008
699,501,1009,1010
700,1016,1017
701,1017,1019
702,1017,1018,1020
703,1021,1022,1023
704,1023,1024,1026
705,1023,1027,1029
706,1026,1028,1025
707,1026,1032
708,1035,1038,1041,1044
709,1042,1045,1047,1048
710,1044,1050
711,1046,1054
712,1046,1053,1048
713,1048,1051,1055
714,1049,1052,1057
715,1049,1056
716,1050,1054
717,1054,1060
718,1055,1059,1061
719,1058,1063
720,1061,1070
721,1061,1065,1069,1075
722,1062,1067,1072,1079,1081
723,1066,1073
724,1066,1074
725,1068,1077,1073
726,1070,1073
727,1071,1083,1086
728,1071,1076,1080
729,1071,1085
730,1080,1092
731,1078,1089,1080
732,1084,1098
733,1087,1112
734,1087,1091,1095
735,1085,1092
736,1090,1093,1098
737,1090,1088,1102
738,1090,1094,1100,1108
739,1085,1099,1103
740,1085,1096
741,1092,1097,1103
742,1095,1107
743,1098,1104,1111
744,1096,1106,1115,1117
745,1101,1113
746,1101,1114
747,1107,1121
748,1107,1120
749,1111,1119,1131
750,1113,1136
751,1112,1125
752,1114,1133
753,1114,1124
754,1113,1127,1134
755,1113,1130,1139
756,1117,1137,1152
757,1118,1138
758,1121,1129,1140
759,1121,1128,1144
760,1122,1151,1140
761,1124,1133
762,1122,1147
763,1131,1149
764,1134,1154,1160,1159
765,1139,1162
766,1142,1159
767,1142,1140
768,1152,1166
769,1167,1169,1170
770,1172,1173,1174
771,1176,1179,1183
772,1181,1184
773,1190,1188,1189
774,1195,1196
775,1198,1201,1202
776,1204,1206,1207
777,1210,1211,1212
778,1212,1215,1219,1220
779,1213,1214
780,1213,1218,1221
781,1213,1216,1217
782,1217,1222
783,1220,1226
784,1221,1224
785,1222,1221
786,1221,1225,1224
787,1221,1222
788,1222,1229
789,1224,1227
790,1226,1230,1233
791,1238,1239,1240
792,1249,1251,1252,1253
793,1255,1257
794,1255,1257
795,1257,1261
796,1257,1260
797,1263,1266
798,1272,1273,1274
799,1274,1276,1277
800,1282,1281,1283,1282
801,1282,1284
802,1284,1285,1288
803,1291,1294,1295
804,1296,1297
805,1301,1302,1303,1304
806,1306,1307,1309,1310
807,1311,1312
808,1312,1316
809,1318,1320,1321,1322
810,1324,1327,1329
811,1325,1328
812,1329,1331,1332
813,1329,1330,1333
814,1335,1336
815,1335,1337
816,1335,1337
817,1335,1338
818,1335,1339
819,1341,1342,1343
820,1343,1344
821,1343,1349
822,1346,1348,1350
823,1352,1354,1355
824,1355,1357,1359
