lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6
0,0,1
1,1,2,4
2,1,3,5,6
3,6,7
4,6,9,11
5,12,14
6,12,15
7,12,13
8,13,17
9,14,16
10,13,18,22,19
11,16,20
12,13,16
13,17,19
14,16,21
15,16,23
16,24,25
17,26,27
18,24,29
19,24,28
20,27,30,31
21,32,33
22,32,35,36
23,36,39
24,38,40,38
25,38,19
26,19,42
27,19,44
28,44,45
29,44,46
30,47,48,32
31,32,49
32,49,50
33,49,53
34,53,55,50
35,56,57
36,57,58
37,58,62,63
38,58,61
39,61,64
40,64,65,66
41,71,73,77
42,71,75
43,71,74
44,71,76
45,76,78
46,77,79
47,76,80,84
48,77,83
49,79,86,88,93
50,81,85,89
51,83,87,91
52,79,90,92
53,91,94
54,92,96
55,92,96
56,96,97,98,100
57,96,99,105
58,96,101,103
59,96,102,106
60,103,107
61,105,83
62,103,96
63,108,110
64,110,112
65,110,113
66,110,113
67,110,114,116
68,113,117
69,116,118
70,117,120,124
71,117,115
72,115,116
73,118,128
74,116,129,132
75,126,127,137
76,116,130
77,128,118
78,124,136
79,141,143,146
80,141,145,147,149
81,150,152,155
82,149,153
83,158,159
84,159,161,162
85,162,163,165,166,167
86,170,171,172
87,170,173
88,173,174
89,173,174
90,173,175,180
91,173,176,177
92,173,179,184
93,178,185,187
94,181,187
95,186,174
96,186,189
97,187,190,193
98,187,192
99,187,191
100,192,194
101,192,194
102,194,195
103,194,199
104,196,198
105,199,201,203
106,198,202
107,198,202
108,202,204
109,202,204
110,202,211
111,206,212
112,204,209
113,208,212
114,212,214
115,216,217
116,217,216
117,217,219
118,217,220
119,223,225
120,224,226
121,226,227
122,229,232
123,232,236,239
124,235,237,240
125,232,189
126,235,238,241
127,243,244
128,244,246,248
129,245,247,249
130,245,250
131,248,251
132,248,252
133,250,251
134,250,254,250
135,252,253,252
136,251,255,256
137,252,212
138,258,260,264
139,258,261
140,258,262
141,261,258
142,262,263,265
143,264,268
144,264,267
145,264,265
146,266,272
147,267,270
148,268,273
149,267,271,274
150,267,270
151,267,270
152,270,275,279
153,273,274
154,270,280
155,270,280
156,280,283
157,279,284
158,282,280
159,284,286,287
160,280,282
161,287,288,289
162,289,290,291
163,291,292,291
164,291,293,294
165,291,296
166,295,297
167,291,298
168,295,299
169,298,303,289
170,296,291
171,296,306
172,241,313
173,313,314,313
174,313,315
175,317,320
176,317,319,321
177,325,326
178,326,329
179,326,327
180,326,328
181,328,330
182,330,331,332,333
183,330,335
184,330,336
185,330,336
186,340,341
187,340,342,343
188,343,345
189,351,353
190,353,355
191,355,357
192,357,358
193,358,359
194,358,362
195,358,361
196,358,360,363
197,358,364,368
198,358,365
199,358,367
200,370,371,372
201,374,376
202,374,375,377
203,377,380
204,379,376
205,376,381,382
206,380,385
207,380,383
208,284,391
209,392,393
210,393,395
211,393,396
212,393,396
213,393,397
214,397,400
215,396,402,404
216,396,403
217,396,405
218,396,406
219,405,414
220,404,413
221,412,413
222,411,419
223,413,417
224,413,416,420
225,412,396
226,414,421,423
227,419,396
228,417,429
229,396,425
230,420,424,422
231,396,425
232,423,396
233,426,431
234,426,430
235,429,433,436
236,431,434
237,431,437,442,446
238,436,438,443,447
239,431,441
240,430,440,430
241,430,444
242,439,448,452
243,430,449
244,430,449
245,449,450,451,453
246,452,454
247,459,460
248,458,464
249,464,468
250,463,466,471
251,465,470,474,477
252,464,473
253,469,472,476
254,464,475
255,478,479
256,479,480
257,485,487
258,486,487
259,487,490
260,486,491
261,490,487
262,490,494
263,494,497
264,494,496
265,493,495
266,493,495
267,495,499
268,496,498,500
269,495,505
270,500,496
271,500,503,507,508
272,501,504,506
273,505,506
274,506,509,495
275,506,510
276,510,512
277,510,514
278,508,513
279,508,515
280,510,517,518
281,510,516
282,518,520
283,520,523,359
284,520,355
285,528,529
286,530,532,535
287,531,534
288,534,537
289,537,538,540,541
290,537,539
291,539,542,543
292,544,545,546
293,547,548,551
294,547,552
295,547,550,549
296,552,554,555
297,552,556
298,552,558
299,552,559
300,558,552
301,552,561,564
302,552,562
303,552,563
304,564,565,567
305,562,566,569
306,562,568
307,571,573,574
308,572,575
309,575,577
310,575,576,579
311,575,578
312,578,581,585
313,577,584
314,579,589,479
315,580,588,590
316,579,586
317,579,592,593
318,580,579
319,595,596
320,598,600,602
321,599,601
322,603,604,605
323,603,602,606
324,605,607
325,605,607
326,605,608
327,605,608
328,605,608
329,607,610,611
330,607,609,612,601
331,608,613
332,601,614,615,616
333,496,617,618
334,618,619
335,618,621,624,626,628
336,618,623
337,618,623
338,618,622
339,622,625
340,625,627,629
341,628,631,632
342,632,633
343,632,634
344,632,635
345,632,637,639,641
346,632,634
347,632,634
348,641,643
349,641,648
350,641,644
351,641,650
352,644,647,649
353,641,650
354,648,652,654,655
355,657,658
356,658,659
357,659,661,663
358,658,665
359,665,667,670
360,666,669,673
361,666,668,672
362,665,671
363,665,671
364,674,676
365,676,678,679
366,676,680
367,676,681
368,686,689
369,689,690
370,690,692,693
371,690,691
372,693,695
373,693,696
374,695,698
375,695,699
376,696,701,705
377,696,703,705
378,696,705
379,704,706
380,702,706
381,706,710
382,705,711
383,705,711
384,709,706
385,711,714
386,706,715
387,711,716,720
388,715,719
389,706,718,725
390,713,717
391,706,721
392,717,713
393,713,724
394,722,725
395,717,731
396,723,730
397,725,732
398,730,734
399,725,733,736
400,732,735
401,732,735
402,735,732
403,736,738,740
404,725,741
405,740,742,743
406,740,732
407,741,725
408,732,746
409,741,747
410,741,744
411,732,745,750
412,732,752
413,744,748,751
414,746,749,753
415,752,750
416,750,758
417,753,758
418,753,757
419,755,759
420,753,761
421,758,762
422,753,761
423,761,764,766
424,759,769,772
425,763,768
426,768,771,773
427,772,774
428,758,775
429,768,776
430,772,777
431,768,781
432,776,778
433,758,784
434,758,780
435,774,782
436,779,786,793,765
437,777,782
438,774,782
439,758,753
440,758,783,787
441,776,774
442,780,785
443,780,791
444,785,792,791
445,776,794
446,776,788,795
447,780,790
448,781,798
449,781,796
450,780,791
451,791,780
452,797,801
453,797,804,807
454,797,803,801
455,797,768
456,798,805
457,798,810
458,798,808
459,768,813
460,801,809
461,801,809
462,798,811
463,809,815,817
464,813,816,781
465,817,819
466,781,820
467,819,822
468,822,824
469,819,825
470,823,819
471,820,826
472,819,828
473,823,819
474,826,830,835
475,826,829,833
476,827,832
477,825,834
478,827,831,819
479,833,839
480,834,836,838,843
481,819,837
482,835,826
483,826,842
484,826,842
485,826,844
486,826,844
487,841,780
488,839,847
489,826,845
490,826,853
491,843,849,851
492,850,852
493,851,855
494,847,854,859
495,847,858
496,847,857,859
497,847,856
498,847,856
499,855,860
500,853,861
501,859,864
502,858,865
503,858,863,867
504,861,866
505,860,871
506,856,870
507,856,872
508,865,869,874
509,860,873
510,860,873
511,871,875,876
512,871,876
513,866,878
514,870,856
515,878,881
516,866,882,866
517,876,884
518,879,883
519,860,873
520,866,878
521,866,879
522,876,888
523,874,885
524,873,892,890
525,878,887,897
526,866,894
527,885,895
528,874,893
529,860,891
530,873,896
531,860,899,902,909
532,878,901
533,896,873
534,895,885
535,898,903,912
536,896,904,913,917
537,873,906
538,895,914
539,897,918
540,878,907
541,860,908
542,878,907
543,896,916
544,895,919
545,896,917
546,878,915
547,905,919
548,905,919
549,908,920,927
550,914,921,928
551,860,922
552,911,919
553,918,923,930
554,907,925
555,860,932
556,926,935
557,919,931
558,917,940
559,919,934
560,924,941
561,924,925
562,932,860
563,919,943
564,919,942
565,928,950
566,928,945
567,934,949
568,940,948
569,928,950
570,928,952
571,925,915
572,943,942
573,943,942
574,951,954,958
575,940,962
576,952,963
577,935,925
578,935,958
579,950,961
580,942,960
581,952,928
582,947,964,942
583,949,842
584,956,965,974
585,925,965
586,956,965
587,952,968
588,963,969,960
589,928,968
590,950,968
591,950,968
592,950,975,979
593,925,971
594,966,972,914
595,961,976
596,957,977
597,950,978
598,974,980,987
599,974,980
600,965,980
601,965,981
602,978,968
603,977,982,988
604,968,983
605,965,985
606,978,957
607,979,984
608,968,986
609,980,990
610,965,989
611,987,992
612,978,991,997,995
613,986,993
614,984,994
615,986,995
616,990,999
617,984,1000
618,996,992
619,988,1005
620,992,1001
621,996,992
622,984,1003,1017
623,984,1002,1007
624,995,993
625,984,1008,1016
626,988,1009
627,988,1010
628,990,1011,1018
629,990,1015
630,992,980
631,992,980
632,1005,1019
633,1007,1032
634,1015,1021,1030
635,1015,1020
636,992,1029
637,993,1028
638,980,1027
639,1019,1025
640,993,1033
641,993,1020
642,992,1034
643,1010,1031,991
644,1024,1037
645,1020,1036
646,1024,1019
647,1028,1020
648,1007,1038
649,1007,1044
650,1028,1043,1047
651,1034,1045
652,1029,1045
653,1019,1051,1063,1080
654,1038,852
655,1048,1052,1058
656,852,1057,1064
657,1046,1069,1073
658,1045,1029
659,1054,1062,1065
660,1045,1060
661,1045,1067
662,1050,864
663,1056,1061
664,1045,1067
665,1045,1067
666,1045,1067
667,1045,1068,1072
668,1060,1070,1067
669,1065,1075,1078
670,864,1077
671,1072,1082
672,1072,1083
673,1074,1081,1097
674,1061,1084
675,1061,1079
676,1061,1089
677,1067,1085
678,1061,1089
679,1067,1087
680,1082,1086
681,1058,1088
682,1058,1088
683,1079,1090,1093
684,1079,1094
685,1082,1067
686,1080,1095
687,1091,1098,1102
688,1095,1100,1110
689,1094,1099,1106
690,1091,1102
691,1094,1104,1112
692,1088,1107
693,1100,1108,1114
694,1103,1111
695,1102,1113
696,1107,1088
697,1102,1118,1127
698,1088,1119
699,1102,1116,1129
700,1107,1115
701,1102,1122,1140,1145
702,1089,1120
703,1089,1135
704,1111,1121,1126
705,1088,1125
706,1113,1129
707,1113,1128,1136
708,1123,1134
709,1117,1139
710,1123,1137
711,1088,1138
712,1111,1143
713,1117,1141
714,1088,1138
715,1133,1137
716,1117,1148
717,1117,1142
718,1134,1151
719,1117,1142
720,1129,1113
721,1088,1153
722,1088,1144
723,1129,1149
724,1088,1144
725,1139,1150
726,1129,1152
727,1129,1152
728,1138,1155
729,1148,1157,1080
730,1143,1154
731,1088,1156
732,1142,1158
733,1149,1162
734,1149,1160,1168
735,1150,1165,1170
736,1150,1167
737,1155,1164
738,1161,1174
739,1163,1171,1174
740,1168,1173
741,1168,1172,1176
742,1158,1150
743,1158,1175
744,1162,1173
745,1167,1180
746,1158,1179,1185
747,1167,1181
748,1167,1177,1180
749,1155,1178
750,1162,1186
751,1162,1184
752,1178,1182
753,1173,1194
754,1180,1198
755,1180,1191
756,1178,1187,1178
757,1174,1192
758,1184,1195
759,1185,1209
760,1174,1206
761,1185,1202
762,1185,1209
763,1174,1200
764,1178,1201
765,1178,1196,1208
766,1178,1197,1208
767,1174,1204
768,1173,1207
769,1174,1210
770,1191,1202
771,1198,1224,1241
772,1198,1215
773,1200,1219,1233,1246,1252,1264
774,1198,1230,1236
775,1173,1213
776,1186,1216
777,1209,1223
778,1191,1221
779,1217,1229
780,1210,1228
781,1221,1227,1231
782,1223,1234
783,1225,1237
784,1223,1242,1247
785,1232,1245,1254
786,1234,1238
787,1232,1250,1255,1216
788,1237,1249,1258
789,1241,1256,1266
790,1232,1260
791,1241,1263,1273,1266
792,1232,1262
793,1232,1250
794,1232,1261
795,1260,1272
796,1262,1269,1287
797,1264,1289
798,1264,1278
799,1265,1276
800,1265,1282,1290
801,1216,1274
802,1270,1275
803,1270,1277,1284,1266
804,1274,1216
805,1278,1281
806,1258,1285,1291
807,1279,1283,1275
808,1272,1267
809,1216,1288,1293
810,1272,1286,1292,1297,1305,1314,1318
811,1283,1275
812,1275,1294
813,1281,1295,1303
814,1276,1298
815,1289,1301
816,1289,1299
817,1289,1302,1299
818,1289,1300,1310
819,1291,1304
820,1298,1308,1276
821,1298,1307,1316
822,1298,1311
823,1298,1313
824,1298,1313
825,1311,1315,1320
826,1311,1321,1322
827,1276,1317
828,1276,1319
829,1313,1320
830,1313,1323
831,1322,1325,1320
832,1320,1327,1330
833,1326,1328
834,1326,1328
835,1328,1238
836,1330,1332
837,1330,1331,1333
838,1332,1334
839,1332,1334
840,1334,1335,1334
841,1332,1337,1338
842,1332,1336
843,1334,1339
844,1339,1340
845,1339,1340
846,1339,1342,1345
847,1340,1341
848,1340,1341
849,1341,1344,1346,1349
850,1345,1350
851,1343,1348
852,1349,1352,1355
853,1350,1354,1357
854,1356,1359,1361
855,1356,1340
856,1361,1363
857,1361,1357
858,1361,1363
859,1340,1365
860,1369,1371
861,1371,1373
862,1374,1376,1378,1380,1383
863,1374,1375,1377,1379,1381,1382
864,1383,1385,1386
865,1383,1384
866,1387,1389
867,1387,1390
868,1387,1388
869,1387,1393
870,1390,1395
871,1391,1394,1396
872,1401,1404
873,1405,1408,1410
874,1411,1412
875,1412,1289
876,1414,1418,1420
877,1417,1419,1421,1422
878,1417,1423,1424,1425
879,1426,1427,1429
880,1429,1430
881,1430,1432
882,1433,1434
883,1433,1436
884,1433,1434
885,1433,1435
886,1436,1434
887,1434,1439,1442
888,1438,1441,1442
889,1442,1446
890,1446,1447
891,1446,1447
892,1448,1452
893,1452,1453,1457
894,1452,1454,1455,1456
895,1456,1458
896,1457,1459,1458
897,1457,1460
898,1458,1461,1467,1470
899,1458,1462,1464
900,1463,1465,1468
901,1468,1471
902,1472,1475,1478
903,1472,1475,1478
904,1476,1477,1480
905,1480,1481
906,1482,1484,1485,1486
907,1486,1487
908,1487,1488
909,1490,1492
910,1490,1491
911,1491,1496
912,1491,1495
913,1494,1497,1499
914,1496,1504
915,1495,1498,1501
916,1499,1502,1505
917,1504,1506,1504
918,1504,1501,1508
919,1504,1507,1504
920,1509,1511,1512
921,1509,1513,1516
922,1509,1510
923,1512,1515
924,1522,1523,1525
925,1525,1526
926,1525,1529,1530
927,1528,1530
928,1530,1531
929,1530,1532
930,1531,1535
931,1531,1534
932,1534,1536
933,1536,1537
934,1536,1540
935,1536,1539
936,1536,1542
937,1540,1541
938,1540,1543
939,1540,1545
940,1543,1544
941,1540,1544
942,1540,1544
943,1544,1548
944,588,1549,1550
945,1552,1553,1555
946,1556,1557,1559
947,1561,1562,1564
948,1568,1569
949,1568,1570
950,1571,1572,1573
951,1573,1574
952,1573,1575
953,1575,1577
954,1575,1577
955,1577,1575
956,1575,1576
957,1519,1579,1581
958,1519,1580
959,1580,1582
960,1582,1585
961,1582,1584
962,1582,1585
963,1586,1587
964,1587,1580
965,1589,1590
966,1590,1591
967,1592,1593,1594
968,1594,1601
969,1592,1598
970,1592,1599,1600
971,1603,1606,1608
972,1605,1610,1611
973,1609,1604
974,1609,1614
975,1612,1615
976,1612,1613,1616
977,1618,1619
978,1618,1620
979,1620,1621
980,1621,1623
981,1622,1625
982,1623,1624,1621
983,1625,1627
984,1627,1628
985,1628,1630
986,1628,1631
987,1631,1544
988,1631,1632
989,1632,1544
990,1544,1634
991,1633,1635
992,1635,1636
993,1635,1641
994,1635,1640,1548
995,1548,1643
996,1641,1548
997,1641,1642,1644
998,1644,1641
999,1644,1645
1000,1644,1646,1647
1001,1641,1648
1002,1641,1648
1003,1648,1650,1654,1653
1004,1648,1649,1653
1005,1645,1652
1006,1653,1655,1657
1007,1653,1656
1008,1656,1658
1009,641,1659
1010,1659,1660
1011,1659,1661,1664
1012,1659,1663
1013,1663,1667
1014,1668,1670,1671
1015,1671,1672
1016,1671,1672
1017,1671,1673,1672
1018,1671,1672
1019,1671,1674
1020,1672,1675,1676
1021,1672,1676
1022,1672,1677
1023,1676,1677
1024,1677,1678
1025,1677,1678
1026,1677,1679
1027,1677,1680
1028,1683,1688,1690
1029,1683,1684
1030,1683,1687
1031,1687,1691
1032,1692,1693,1694,1695
1033,1695,1696
1034,1699,1700
1035,1699,1701,1702
1036,1705,1707
1037,1706,1707
1038,1707,1708
1039,1708,1709
1040,1709,1710,1699
1041,1709,1711
1042,1713,1714
1043,1714,1715
1044,1715,1717
1045,1717,1720,1721
1046,1717,1719
1047,1590,1725
1048,1590,1724
1049,1590,1726
1050,1727,780
1051,1727,1728
1052,780,1727
1053,1730,1731
1054,1731,1734
1055,1729,1737
1056,1731,1736
1057,1736,1731
1058,1736,1734
1059,1731,1734
1060,1734,1740
1061,1740,1741
1062,1736,1731
1063,1736,1742
1064,1743,1744,1751
1065,1741,1745
1066,1741,1745
1067,1741,1749
1068,1745,1750
1069,1750,1745
1070,1745,1755
1071,1753,1756
1072,1755,1757,1764
1073,1755,1760
1074,1755,1759
1075,1756,1761
1076,1756,1657
1077,1756,1765
1078,1763,1770,1773
1079,1763,1766
1080,1761,1768
1081,1769,1753
