lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6
1082,1766,1774
1083,1774,1776,1953,1951
1084,1773,1777
1085,1777,1779,1780
1086,1782,1784,1788
1087,1781,1787
1088,1783,1786
1089,1786,1789,1793,1799
1090,1787,1795
1091,1792,1798
1092,1792,1780
1093,1799,1801,1803
1094,1798,1802
1095,1798,1807
1096,1798,1808,1811
1097,1810,1815,1816
1098,1816,1817,1818,1819
1099,1819,1821
1100,1819,1820
1101,1820,1822,1825
1102,1820,1821
1103,1820,1823,1827
1104,1820,1824,1827
1105,1820,1829
1106,1821,1830
1107,1821,1828
1108,1827,1832,1839,1841,1843
1109,1828,1830,1836,1844
1110,1830,1833
1111,1821,1833
1112,1821,1835,1833
1113,1821,1833
1114,1821,1834
1115,1833,1840
1116,1833,1842
1117,1842,1846
1118,1840,1844
1119,1844,1850
1120,1844,1848
1121,1844,1850
1122,1848,1851
1123,1848,1851
1124,1848,1853
1125,1854,1856,1858,1860,1861
1126,1854,1857
1127,1863,1864
1128,1865,1115
1129,1864,1867
1130,1864,1115
1131,1866,1868,1115
1132,1870,1871
1133,1871,1872
1134,1871,1873
1135,1873,1875
1136,1873,1877
1137,1871,1879
1138,1879,1880
1139,1878,1871
1140,1878,1883
1141,1882,1880
1142,1880,1885,1887
1143,1880,1888
1144,1880,1886
1145,1880,1883
1146,1880,1888
1147,1892,1896
1148,1893,1895,1897
1149,1897,1899
1150,1900,1904
1151,1900,1901,1903,1902
1152,1899,1902
1153,1902,1905
1154,1902,1909
1155,1902,1908
1156,1902,1911
1157,1902,1908
1158,1907,1910,1915
1159,1904,1916
1160,1908,1913,1917
1161,1904,1918
1162,1918,1920
1163,1917,1921,1927
1164,1918,1920
1165,1920,1929
1166,1927,1933,1935
1167,1927,1934
1168,1920,1929
1169,1927,1936
1170,1934,1938,1936
1171,1929,1942
1172,1920,1939
1173,1936,1940
1174,1920,1939
1175,1936,1943
1176,1943,1945
1177,1946,1947
1178,1947,1948
1179,1947,1949,1951
1180,1947,1952
1181,1947,1950,1951
1182,1951,1954
1183,1955,1956,1957
1184,1957,1959,1961
1185,1961,1963
1186,1961,1963
1187,1963,1964
1188,1963,1965
1189,1964,1968
1190,1964,1967,1969,1970
1191,1970,1717
1192,1970,1971
1193,1970,1971
1194,1971,1972
1195,1976,1974,1975
1196,1979,1980
1197,1980,1981,2033,2028
1198,1980,1982,1983
1199,1983,1985,1986
1200,1984,1988
1201,1986,1991,1993
1202,1989,1994
1203,1986,1992,1995,1996,1997,1998,1999
1204,1999,2001
1205,1999,2000
1206,2000,2003
1207,2001,2003
1208,2003,2004
1209,2003,2005,2004
1210,2004,2006
1211,1745,2008,2009
1212,1745,2007
1213,2007,1745
1214,2009,2010
1215,2009,2011
1216,2012,2013
1217,2012,2013
1218,2013,2014
1219,2014,2012
1220,2014,2015
1221,2013,819
1222,2020,2021,2018
1223,2025,2026
1224,2026,2027,2030,2031
1225,2026,2028
1226,2028,2029
1227,2028,2034
1228,2028,2032
1229,2038,2039,2038
1230,2038,2040
1231,2038,2041
1232,2044,2046
1233,2045,2047
1234,2045,2049
1235,2045,2050,2051,2052
1236,2054,2053,2055
1237,2054,2056
1238,2056,2058
1239,2058,2054
1240,2058,2060,2062,2063
1241,2058,2061,2058
1242,2063,2065
1243,2026,2067
1244,2067,2068,2069
1245,2067,2032,2071
1246,2067,2074
1247,2067,2070,2075
1248,2067,2072
1249,2071,2073,2076
1250,2083,832
1251,832,2084,894
1252,894,2085
1253,2086,824
1254,2090,2091
1255,2091,2093
1256,2093,2095
1257,2093,2094
1258,2099,2101
1259,2101,2102
1260,2102,2104
1261,2103,2104
1262,2104,2105
1263,2104,2107
1264,2108,2110,2111
1265,2109,2112,2118
1266,2109,2113
1267,2109,2115
1268,2109,2114
1269,2109,2117
1270,2109,2114
1271,2111,2116
1272,2115,2121
1273,2116,2104
1274,2116,2123
1275,2116,2129
1276,2116,2126,2132
1277,2120,2130
1278,2124,2130
1279,2130,2135,2140
1280,2134,2142
1281,2141,2143,2148,2153
1282,2139,2146,2151
1283,2142,2150,2154
1284,2149,2155
1285,2151,2157
1286,2153,2158
1287,2159,2058
1288,2058,2160
1289,2058,2161,2163
1290,2160,2162
1291,2162,2164,2167,2169
1292,2162,2165
1293,2162,2165
1294,2165,2172,2175
1295,2166,2171
1296,2169,2173,2176
1297,2175,2178
1298,2176,2181,2179,2175
1299,2180,2182
1300,2183,2185
1301,2185,2187
1302,2188,2189,2191
1303,2187,2190,2192
1304,2188,2187
1305,2187,2193
1306,2191,2194,2193
1307,2191,2196
1308,2198,2201
1309,2198,2199,2202
1310,2198,2200,2203
1311,2201,2195
1312,2201,2205
1313,2201,2208,2235
1314,2204,2207
1315,2205,2206,2209
1316,2207,2210
1317,2209,2212
1318,2210,2203
1319,2211,2216
1320,2211,2215
1321,2216,2218,2215
1322,2216,2217
1323,2216,2217,2219
1324,2219,2221
1325,2219,2224
1326,2222,2223,2222
1327,2222,2224
1328,2224,2226
1329,2225,2155
1330,2155,2158
1331,2155,2154
1332,2158,2227,2229
1333,2154,2230
1334,2154,2231
1335,2239,2240
1336,2240,2118
1337,2242,2243,2244
1338,2244,2245
1339,2245,2249
1340,2245,2247
1341,2244,2245
1342,2244,2248
1343,2247,2180,2252
1344,2251,2253
1345,2253,2254
1346,2253,2255
1347,2256,2257,2258
1348,2258,2260
1349,2265,2268
1350,2265,2267
1351,2268,2269
1352,2269,2270
1353,2271,2272
1354,2272,2274
1355,2272,2275
1356,2272,2275
1357,2275,2277,2280
1358,2274,2278
1359,2274,2276,2278
1360,2280,2278
1361,2280,2281
1362,2281,2284,2288,2289
1363,2281,2282
1364,2278,2287
1365,2290,2292
1366,2227,2294
1367,2294,2293,2296
1368,2294,2297
1369,2298,2299
1370,2299,2300
1371,2299,2300
1372,2299,2302
1373,2302,2301,2306
1374,2302,2303,2305
1375,2302,2304
1376,2305,2307
1377,2307,2308
1378,2307,2299
1379,2307,2308
1380,2307,2299
1381,2308,2309
1382,2309,2310
1383,2309,2311
1384,2309,2310
1385,2315,2319
1386,2315,2317,2316
1387,2319,2320
1388,2318,2321
1389,2318,2322
1390,2319,2323,2327
1391,2322,2324
1392,2319,2325
1393,2319,2325
1394,2322,2326,2330
1395,2319,2329
1396,2325,2329
1397,2325,2331,2335
1398,2322,2332
1399,2325,2333
1400,2325,2333
1401,2332,2322
1402,2334,2335
1403,2334,2339
1404,2332,2341
1405,2332,2343,2347
1406,2336,2325
1407,2325,2344,2348,2351
1408,2346,2349,2350
1409,2350,2353
1410,2352,2355
1411,2353,2357
1412,2353,2356
1413,2356,2362
1414,2357,2364,2367
1415,2356,2361,2366
1416,2359,2363,2368
1417,2360,2365,2367
1418,2366,2371
1419,2366,2374
1420,2366,2370,2374
1421,2362,2376
1422,2367,2373
1423,2371,2377
1424,2371,2375
1425,2374,2379,2381
1426,2374,2376
1427,2376,2380
1428,2377,2382
1429,2376,2383
1430,2376,2383
1431,2376,2384
1432,2377,2386,2391
1433,2393,2394,2395,2396
1434,2396,2397,2398
1435,2396,2399
1436,2396,2400
1437,2399,2402,2403
1438,1072,2404
1439,1072,2405
1440,2405,1072
1441,2405,992
1442,1072,2406
1443,992,2406,2407
1444,2409,2411
1445,2411,2412,2413
1446,2411,2414,2415
1447,2292,2420,2422
1448,2419,2421,2422
1449,2419,2422
1450,2422,2423,2424
1451,2424,2425
1452,2427,2429
1453,2428,2429
1454,2429,2433
1455,2434,2436,2437
1456,2435,2438,2439
1457,2443,2444
1458,2444,2447,2448
1459,2448,2450,2451
1460,2451,2452
1461,2451,2453
1462,2451,2454
1463,2451,2453
1464,2451,2455
1465,2453,2456,2451
1466,2453,2451
1467,2453,2456
1468,2455,2457
1469,2451,2458
1470,2456,2462
1471,2451,2458
1472,2456,2461
1473,2451,2455
1474,2462,2463
1475,2462,2464
1476,2463,2466,2468
1477,2463,2471
1478,2464,2469
1479,2464,2470,2474
1480,2467,2472,2476
1481,2464,2471
1482,2473,2477
1483,2473,2476
1484,2467,2479
1485,2467,2479
1486,2478,2480
1487,2478,2481
1488,2477,2476
1489,2477,2482,2488
1490,2476,2489
1491,2476,2486
1492,2476,2487,2486
1493,2488,2492
1494,2479,2496
1495,2488,2499
1496,2479,2498
1497,2479,2500
1498,2479,2501
1499,2479,2502
1500,2503,2507
1501,2506,2510
1502,2510,2512
1503,2510,2511,2513
1504,2514,2516,2517
1505,2515,2512
1506,2515,2518
1507,2512,2518
1508,2455,2521
1509,2521,2455
1510,2521,2522
1511,2524,2526
1512,2524,2527,2528
1513,2528,2529,2530
1514,2528,2526
1515,2528,2531,2582
1516,2528,2532
1517,2535,2536,2538
1518,2534,2537
1519,2538,2540
1520,2542,2543,2544
1521,2544,2545,2546
1522,2547,2548
1523,2544,2550
1524,2422,2551,2422
1525,2422,2552
1526,2553,2555
1527,2557,2558,2560
1528,2556,2562
1529,2564,2565
1530,2564,2565
1531,2564,2566
1532,2565,1258
1533,2565,2568
1534,2571,2573
1535,2571,2572
1536,2573,2577
1537,2573,2576,2573
1538,2573,2578
1539,2573,2578
1540,2578,2580
1541,2580,1256
1542,2582,2583
1543,2583,2585,2586
1544,2586,2587
1545,2586,2588
1546,2422,2589
1547,2589,2590,2591
1548,2591,2593
1549,2591,2592,2593
1550,2591,2594,2595
1551,2593,2596
1552,2598,2600
1553,2600,2601
1554,2600,2601
1555,2600,2602,2603,2604
1556,2601,2606
1557,2604,2607
1558,2601,2608
1559,2601,2609
1560,2606,2610
1561,2604,2611
1562,2607,2612
1563,2613,2614
1564,2615,2616
1565,2621,1332
1566,1332,2622
1567,2623,1258
1568,1258,2624
1569,2624,2626,2627
1570,2629,2632,2634,2636,2638,2639
1571,2631,2633,2635
1572,2635,2637
1573,2639,2640
1574,2640,2641
1575,2641,2642,2643
1576,2644,2645,2646
1577,2646,2648,2649
1578,2649,2650
1579,2650,2652
1580,2650,2652
1581,2650,2653
1582,2650,2654,2650
1583,2652,2656
1584,2652,2658
1585,2656,2659
1586,2650,2660,2661
1587,2661,2663
1588,2665,2666,2667,2668,2669
1589,2672,2676
1590,2672,2675
1591,2678,2679,2680
1592,2680,2681
1593,2680,2682
1594,2680,2683
1595,2684,2686,2687
1596,2688,2691
1597,2690,2694
1598,2691,2693,2696
1599,2691,2695,2697
1600,2694,2702
1601,2699,2703
1602,2703,2707
1603,2702,2710
1604,2703,2705,2708
1605,2703,2709
1606,2706,2711,2714
1607,2706,2712
1608,2709,2716,2720
1609,2713,2712
1610,2713,2718,2722
1611,2714,2717,2721
1612,2715,2724
1613,2720,2723,2727
1614,2726,2730
1615,2728,2731
1616,2724,2734
1617,2731,2709
1618,2730,2737,2738
1619,2731,2739
1620,2731,2739
1621,2741,2743
1622,2747,2748,2750
1623,2747,2751
1624,2754,2755
1625,2754,2756
1626,2755,2758,2759
1627,2760,2762
1628,2761,2763,2765
1629,2762,2764
1630,2768,2769
1631,2770,2775
1632,2769,2772
1633,2772,2776
1634,2776,2778
1635,2776,2778
1636,2778,2780
1637,2778,2779,2781
1638,2780,2783
1639,2783,2788
1640,2778,2786
1641,2788,2789
1642,2793,2795
1643,2798,2797,2798
1644,2798,2799,2800
1645,2798,2801,2805
1646,2798,2803
1647,2800,2806,2798
1648,2802,2806
1649,2810,2814
1650,2817,2821
1651,2814,2820,2824
1652,2814,2823
1653,2819,2822,2824
1654,2821,2826
1655,2823,2827
1656,2821,2830,2823
1657,2823,2828
1658,2824,2833
1659,2827,2823
1660,2824,2834
1661,2834,2840
1662,2835,2839,2842
1663,2833,2824
1664,2836,2841,2843
1665,2824,2847
1666,2843,2846,2852
1667,2842,2851
1668,2845,2849
1669,2848,2847
1670,2852,2857
1671,2854,2859,3046
1672,2852,2861,2864
1673,2849,2860
1674,2856,2862,2863,2871
1675,2855,2867
1676,2858,2866,2870
1677,2865,2870
1678,2870,2873
1679,2871,2880
1680,2873,2881
1681,2878,2887
1682,2886,2889
1683,2889,2891
1684,2889,2892
1685,2889,2892
1686,2891,2893
1687,2892,2895
1688,2892,2898
1689,2895,2899,2902
1690,2893,2900
1691,2901,2906
1692,2901,2905,2908
1693,2901,2907
1694,2900,2910
1695,2908,2914
1696,2909,2911
1697,2911,2914
1698,2911,2898
1699,2914,2918,2916
1700,2914,2917,2921,2924
1701,2911,2919,2922
1702,2911,2920
1703,2911,2924
1704,2911,2930,2936
1705,2924,2926,2928
1706,2911,2933
1707,2925,2932
1708,2925,2929,2925
1709,2925,2934
1710,2934,2937
1711,2932,2940,2941
1712,2939,2945
1713,2942,2946
1714,2937,2947
1715,2945,2951
1716,2945,2949,2952
1717,2946,2953
1718,2953,2951,2960,2968,2970
1719,2954,2957,2959
1720,2956,2958
1721,2956,2958
1722,2953,2961,2963
1723,2958,2964
1724,2959,2965
1725,2959,2966
1726,2958,2967,2969
1727,2966,2958
1728,2958,2972
1729,2966,2973
1730,2966,2973
1731,2972,2978
1732,2972,2976
1733,2978,2979
1734,2978,2988
1735,2979,2990
1736,2988,2979
1737,2988,2991
1738,2990,2992
1739,2990,2992
1740,2990,2996
1741,2991,2995
1742,2992,2994
1743,2991,2997
1744,2994,2998,2999
1745,2995,2996
1746,2997,3003
1747,2995,2996
1748,2992,3002
1749,2992,3001
1750,2996,3001
1751,2996,3005,3007
1752,2996,3004
1753,3001,2992
1754,2996,3006
1755,2996,3006
1756,3008,3010
1757,3003,3010
1758,3008,2978
1759,3007,2996
1760,2978,3011
1761,2996,3014
1762,2978,3012
1763,2978,3013
1764,3013,3015
1765,3013,3015
1766,2978,3019
1767,2978,3019
1768,3015,3020
1769,3019,3023
1770,2978,3022
1771,3020,3026
1772,3019,3027
1773,3021,3028
1774,3023,3029
1775,3015,3033
1776,3023,3029
1777,3026,3031,3037
1778,3026,3035
1779,3026,3039,3042,3044
1780,3029,3036
1781,3034,3045
1782,3032,2870
1783,3036,3041
1784,3036,3041
1785,3041,3046
1786,3029,3049
1787,3044,3051
1788,3053,3055,3056
1789,3053,3055
1790,3055,3057
1791,3057,3062,3064
1792,3059,3063
1793,3061,3065,3067
1794,3072,3070,3071
1795,3071,3072
1796,3071,3075
1797,3071,3074,3077,3079
1798,3071,3076
1799,3076,3080
1800,3075,3080
1801,3075,3084
1802,3075,3085
1803,3075,3083
1804,3080,3082,3087
1805,3080,3086
1806,3080,3084
1807,3084,3086
1808,3083,3088,3089
1809,3084,3086
1810,3086,3089,3092,3093
1811,3086,3091
1812,3086,3094
1813,3086,3093
1814,3095,3097
1815,3097,3098
1816,3097,3099
1817,3097,3101
1818,3103,2743
1819,2743,2742
1820,2743,3104
1821,3105,3107
1822,3110,3111,3113
1823,3119,3120
1824,3120,3121
1825,3121,3124,3126
1826,3123,3125
1827,3125,3128,3131,3135
1828,3129,3125
1829,3125,3132
1830,3134,3139
1831,3136,3141,3125
1832,3136,3140,3143
1833,3139,3142
1834,3136,3144,3147,3150
1835,3143,3146,3151
1836,3136,3149
1837,3136,3148
1838,3148,3152
1839,3149,3153
1840,3151,3155
1841,3153,3154
1842,3154,3156,3159
1843,3153,3157
1844,3158,3153
1845,3159,3160,3153
1846,3159,3163
1847,3153,3162,3153
1848,3153,3166
1849,3153,3164,3167
1850,3159,3165
1851,3167,3170
1852,3169,3170
1853,3170,3174
1854,3174,3175
1855,3174,3177,3178
1856,3175,3176
1857,3176,3181
1858,3175,3170
1859,3175,3170
1860,3170,3185
1861,3181,3186
1862,3183,3188,3184
1863,3183,3187
1864,3183,3189
1865,3181,3193
1866,3181,3190
1867,3181,3194
1868,3181,3191
1869,3185,3192,3185
1870,3190,3181
1871,3186,3196
1872,3185,3195
1873,3190,3197
1874,3202,3203
1875,3203,3205
1876,3205,3206
1877,3205,3203
1878,3207,3211
1879,3205,3209
1880,3208,3209
1881,3205,3210,3212
1882,3208,3213
1883,3211,3214,3216
1884,3221,3223
1885,3221,3223
1886,3221,3223
1887,3223,3225
1888,3223,3224
1889,3229,3230
1890,3230,3232
1891,3230,3231
1892,3230,3233
1893,3232,3234
1894,3237,3239,3240
1895,3240,3242
1896,3240,3245
1897,3245,3246,3251
1898,3247,3249,3252
1899,3248,3250,3252
1900,3252,3261
1901,3252,3259
1902,3259,3265
1903,3260,3266,3267
1904,3265,3269
1905,3265,3268,3270
1906,3267,3259
1907,3269,3272
1908,3272,3274
1909,3274,3275
1910,3275,3276
1911,3277,3280
1912,3277,3279
1913,3277,3281
1914,3281,3284,3287
1915,3280,3286
1916,3280,3289,3291
1917,3287,3267
1918,3292,3294
1919,3294,3297
1920,3295,3296,3299
1921,3299,3301
1922,3299,3303
1923,3299,3302
1924,3301,3303
1925,3303,3304
1926,3303,3305
1927,3303,3304
1928,3303,3304
1929,3303,3304
1930,3304,3306
1931,3303,3307
1932,3306,3308
1933,3306,3309
1934,3306,3314
1935,3314,3316,3318
1936,3318,3320
1937,3233,3321,3322,3323
1938,3323,3324,3325
1939,3323,3326,3323
1940,3323,3327
1941,3327,3329,3330,3331
1942,3333,3335
1943,3333,3334
1944,3335,3336
1945,3335,3337
1946,3335,3334
1947,3335,3337
1948,3335,3338,3335
1949,3334,3339,3342
1950,3335,3340
1951,3335,3341,3343
1952,3345,3347,3348
1953,3348,3349,3350
1954,3348,3351
1955,3355,3356
1956,3355,3357
1957,3363,3364
1958,3371,3372
1959,3371,3374
1960,3371,3373,3375
1961,3374,3376,3377
1962,3374,3379
1963,3375,3378
1964,3381,3380,3382
1965,3382,3383
1966,3382,3384
1967,3383,3385,3384
1968,3389,3392
1969,3389,3391,3393
1970,3389,3394
1971,3395,3396
1972,3396,3378
1973,3396,3378
1974,3378,3372
1975,3399,3401
1976,3401,3402
1977,3403,3405
1978,3403,3406
1979,3403,3406
1980,3406,3408
1981,3406,3408
1982,3405,3411
1983,3412,3413,3415,3416
1984,3417,3418
1985,3418,3420
1986,3418,3422
1987,3420,3424
1988,3422,3427
1989,3421,3427
1990,3427,3430
1991,3429,3433
1992,3427,3431
1993,3430,3432
1994,3432,3430
1995,3430,3436
1996,3433,3438
1997,3442,3444
1998,3444,3446
1999,3447,3448
2000,3448,3449
2001,3187,3455,3456
2002,3187,3457,3458,3459
2003,3462,3463
2004,3462,3464
2005,3465,3466,3467,3468
2006,3468,3469
2007,3469,3472,3469
2008,3469,3473
2009,3469,3475
2010,3476,3478
2011,3476,3479
2012,3476,3479
2013,3479,3480
2014,3481,3483
2015,3485,3486,3488
2016,3490,3492
2017,3492,3493,3494,3495
2018,3499,3500,3274
2019,3499,3501,3274
2020,3499,3464
