lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6,pointIndex7,pointIndex8,pointIndex9,pointIndex10,pointIndex11
0,1,2
1,2,3
2,2,6
3,2,7
4,7,8
5,8,9,10
6,12,13,14,15
7,15,16,17
8,14,18
9,18,19
10,18,20
11,19,21,22
12,20,23,27,25
13,22,24,26
14,26,33,36,40
15,28,30,29
16,28,31,35,37,39,41
17,29,32,34,38,42,45
18,40,43,47,49
19,44,46,50,52,53
20,44,48,51
21,49,53
22,51,55
23,51,56,62,66,76
24,51,54,59
25,53,58
26,53,57
27,57,61
28,57,65,70
29,58,67
30,60,63,69
31,64,72,74,77
32,64,71,73
33,68,75
34,78,79,80
35,80,84,87,88
36,88,90
37,88,89
38,90,92,97,100,109,110,111,112,113
39,89,93,94
40,89,103,107,108
41,89,95
42,89,99,102
43,95,98,101
44,102,104,106
45,115,114,116
46,115,117
47,115,118,121,122
48,123,125
49,123,124,126
50,125,127,125
51,125,126
52,129,132
53,128,131
54,131,133
55,131,138
56,131,135
57,126,136,140,141
58,134,137
59,142,143,142
60,142,144
61,144,145,146
62,148,149,150
63,150,152,153
64,153,156,158
65,153,155,157,159
66,160,162
67,160,163,166
68,159,165
69,159,165
70,159,167,168
71,166,170,172
72,166,173,176,181
73,168,174,179,182
74,175,178,183
75,171,180
76,177,180
77,181,185
78,183,190,198
79,180,188
80,181,187,192
81,186,192
82,180,188
83,181,191,200,208,217
84,189,199
85,186,194,206
86,188,193,207,218,223,230
87,181,195,202,203
88,181,196
89,189,201
90,189,209
91,188,197,205
92,196,203
93,192,204
94,192,204
95,198,214,221
96,198,213,220
97,203,210
98,199,211,209
99,196,181
100,203,227
101,220,225,231
102,220,224
103,219,224
104,203,228
105,203,228
106,203,229
107,226,232,224
108,230,233,238,240
109,228,234
110,231,235,237,241
111,231,239
112,234,243
113,234,244,246
114,240,245,249,251,249
115,243,247,134
116,242,248
117,250,134
118,250,252
119,252,246
120,253,131
121,253,254,246
122,253,255,258
123,253,256,131
124,246,257,260
125,131,259,134
126,258,263,131
127,260,262,265
128,260,255
129,261,264
130,261,267,268
131,131,266
132,131,266
133,131,268
134,266,269,271
135,266,268
136,264,270,273
137,271,274,278
138,273,277,279,281
139,281,282,283
140,281,284,285,286,287,288,408
141,289,290
142,290,291
143,291,292,294
144,291,293,295
145,294,296
146,294,297
147,294,298
148,297,300
149,294,304
150,298,301,304
151,294,302
152,294,302
153,294,303
154,307,310
155,307,308,309,311
156,310,312
157,310,313
158,312,316,319,323,326
159,312,314,311,321
160,313,318,324
161,315,320,319
162,317,325,329
163,317,322,327
164,324,331
165,324,328,332
166,324,330,331
167,329,333,351,358,367,379,387,401,406,416
168,331,337
169,332,336,340,347
170,332,339,343,348,75,359,363
171,334,344,350,354
172,337,341
173,335,342,345
174,337,346,352
175,337,341
176,337,353
177,341,357
178,349,354
179,360,364,369,372
180,360,368,371,373
181,362,365,370
182,370,376,382,385,391
183,373,378,384
184,374,380,383
185,377,381
186,384,390,395
187,386,394
188,389,396
189,391,397
190,392,399
191,392,397,402,407,413,415,418
192,396,400,394
193,394,405,411,417,420
194,404,409,412,414
195,416,419,421,422
196,424,426,425
197,425,427,429,434
198,424,428
199,428,432
200,428,431,436
201,432,438
202,432,439,440
203,435,441,436
204,437,442,445,447,449,451,456
205,437,446
206,433,443
207,443,438
208,438,444
209,446,462,464
210,446,452
211,446,454
212,444,450,453
213,454,458,460
214,454,457,461,463
215,454,459,466
216,464,467,473,479
217,464,465,469,471
218,466,472,480,483,487
219,466,470,474,477
220,471,476
221,477,485
222,477,481,482,484
223,484,488,480
224,486,490
225,486,489,492
226,491,494,495
227,492,496,499
228,495,498,500,502
229,495,497,501
230,501,503,505,506
231,506,507,517
232,506,508
233,508,513
234,510,511,514
235,512,514
236,513,514
237,512,518,520
238,513,516,521
239,514,519,521
240,513,522,525,529
241,521,527,539,544
242,520,523,526,531
243,521,528
244,524,532
245,528,533
246,531,538,531
247,532,535,542,545
248,533,537
249,532,537
250,536,541,543,546
251,545,547,551,554,557
252,544,549,550
253,550,552
254,550,552
255,550,553,556
256,552,559,563
257,552,562
258,563,564,565
259,563,567
260,567,570,571
261,572,573,574
262,574,576
263,574,576
264,578,581
265,578,579,580,581
266,582,583
267,583,584
268,583,585
269,583,587,590
270,583,586,588,589
271,589,592
272,592,595,596
273,592,593,597,600,601,602,603
274,592,594
275,594,598,599
276,603,604,605,606,607
277,608,610,612
278,608,609
279,609,613,615
280,612,617,624,629
281,612,614,616,621
282,615,618,620
283,620,622,626
284,621,628,639,644,650,657
285,623,626
286,625,631,629
287,625,632
288,627,626
289,629,633
290,630,637,641,646
291,634,640,636
292,638,649,666,682
293,633,645
294,633,653,663,668,673
295,643,651,658,667
296,645,647,652
297,646,655,659,670,672
298,646,648,654
299,652,661
300,652,656,662,665
301,654,660,674
302,661,669,675,676
303,671,679
304,672,677,681
305,676,684
306,676,686
307,676,685,689,695,700
308,678,687
309,679,688
310,682,690
311,682,693,698,702,705
312,686,691
313,688,691,694
314,688,691
315,692,697
316,697,699,701,704,700
317,700,703,706,707,708
318,708,710
319,710,712,713
320,715,717
321,718,719,720,721,722,723
322,723,725
323,723,724,729
324,730,733,736
325,735,737,736
326,738,739,740,741,742,743,744,745,746,747,748
327,396,749,750
328,750,751,753
329,752,755
330,755,759,761
331,755,756,760
332,762,763,764
333,764,766
334,766,768,770
335,766,771,772,773,776,777
336,766,770
337,766,769,775
338,778,779,780
339,780,781,782,783
340,783,785
341,784,787,789
342,784,786,791
343,785,788,793
344,785,790,792
345,793,794,797
346,793,796
347,798,799
348,799,802
349,799,800,801
350,802,803,808
351,802,804,807,813,828,830,833
352,802,805,806,809
353,808,810
354,808,811
355,808,810
356,809,812
357,809,814
358,809,816
359,812,825,829
360,811,819,822
361,816,820,823
362,821,826,827
363,821,809
364,822,831
365,822,832
366,833,834,835,836,838
367,833,837,839
368,839,841,842,843,844
369,845,846,847,848,849,850,851,852,853,854
370,854,855,856
371,857,858,859
372,859,861
373,860,863,864
374,861,827
375,865,866,867
376,868,870
377,869,872
378,872,873
379,872,873
380,872,874
381,873,875,878,880
382,874,879
383,880,883
384,880,885
385,880,884,886
386,887,888,889
387,889,891,893
388,890,893
389,890,894
390,892,894
391,893,894
392,895,904
393,894,897,899,901
394,894,898
395,898,894
396,900,902,903,906
397,900,905,908
398,904,914
399,907,913
400,907,909,913
401,908,911,912
402,913,919
403,921,923,925
404,921,924,927
405,925,926,928
406,927,930
407,929,932,936
408,929,931,933
409,930,935,937,938,939
410,940,941,942,943
411,946,517
412,517,948,517
413,946,949,947
414,946,950
415,946,952,953
416,946,951
417,517,953
418,953,954,955
419,955,956
420,956,957,958
421,959,960
422,960,961,963
423,960,962,967,968,976
424,966,971
425,966,970
426,971,974,977,984
427,972,978,987
428,972,982
429,987,988,990
430,991,992,993,994,995
431,995,996,1447,1445,1443,1440
432,995,998,1000,1002,1003,1004,1005
433,997,1001
434,1007,1008,1009
435,1011,1012,1014
436,1015,1017,1020,1022,1023,1024
437,1014,1016,1018,1019,1021
438,1024,1026,1027
439,1025,1029,1033
440,1025,1030,1031
441,1031,1036,1039
442,1031,1034,1037,1040,1044
443,1033,1038
444,1033,1042,1047,1055
445,1033,1035,1043,1049,1068
446,1041,1046
447,1044,1048,1056
448,1044,1050
449,1050,1058,1065,1069
450,1050,1057
451,1050,1059,1069
452,1054,1060
453,1054,1061
454,1056,1063,1072,1093
455,1054,1066,1071
456,1057,1075,1081
457,1056,1064,1070,1082,1087,1095
458,1056,1067,1074
459,1061,1073,1089
460,1061,1079
461,1054,1076
462,1068,1078,1085
463,1069,1080
464,1069,1080
465,1079,1090,1097
466,1079,1084,1092
467,1077,1085
468,1083,1103
469,1080,1098,1101,1107
470,1088,1096,1793,1790
471,1085,1100
472,1085,1099
473,1097,1102,1106
474,1099,1104,1111
475,1105,1112
476,1108,1112
477,1107,1117
478,1110,1116,1125
479,1105,1113,1119
480,1110,1115,1120,1127
481,1105,1118
482,1119,1122
483,1119,1122,1129,1131
484,1112,1122
485,1117,1128
486,1117,1126,1128
487,1122,1130
488,1122,1131
489,1124,1128
490,1122,1132,1112
491,1122,1137,1141
492,1124,1134
493,1131,1122
494,1117,1139
495,1122,1138
496,1122,1145
497,1134,1143,1140
498,1134,1152
499,1128,1148,1154,1160
500,1142,1150,1156
501,1145,1157
502,1128,1155
503,1151,1159
504,1153,1158,1161,1162
505,1157,1162,1165
506,1159,1164
507,1164,1168
508,1164,1166,1170,1172
509,1165,1169,1173,1177,1185,1190,1196
510,1165,1167,1171,1174,1175
511,1168,1176
512,1168,1180
513,1175,1182,1186
514,1176,1178,1184
515,1176,1181,1183
516,1175,1179
517,1180,1188,1192
518,1180,1187
519,1187,1191,1199,1205
520,1184,1198
521,1179,1195
522,1179,1193
523,1179,1194
524,1187,1203
525,1187,1197
526,1179,1204
527,1195,1200,1204
528,1197,1206
529,1198,1208,1216,1224
530,1198,1215,1216,1239
531,1201,1179
532,1201,1209
533,1204,1207
534,1201,1209
535,1201,1207
536,1204,1214
537,1204,1225
538,1179,1212
539,1204,1211,1220
540,1209,1213
541,1179,1219
542,1204,1217
543,1204,1218
544,1207,1217
545,1179,1222
546,1212,1213
547,1214,1220
548,1219,1222
549,1213,1209
550,1209,1240,1249
551,1218,1217
552,1209,1226,1237,1248
553,1222,1229,1219
554,1221,1225
555,1218,1220
556,1221,1232
557,1221,1230,1232
558,1224,1233,1243
559,1213,1231
560,1224,1241,1251
561,1209,1234,1245,1254
562,1227,1232
563,1228,1223
564,1225,1236,1235
565,1220,1246
566,1232,1238,1244
567,1225,1247,1235
568,1217,1250
569,1232,1257
570,1223,1219
571,1231,1254
572,1242,1285
573,1235,1253,1262
574,1231,1255
575,1231,1256,1267
576,1232,1270
577,1248,1261,1254
578,1242,1265,1276
579,1243,1258,1239
580,1249,1263
581,1251,1272
582,1254,1264,1267
583,1255,1268
584,1249,1263
585,1243,1271
586,1243,1269
587,1219,1266
588,1249,1287,1277
589,1232,1289
590,1232,1274,1286
591,1266,1273
592,1255,1282
593,1270,1291,1299,1286
594,1257,1288
595,1255,1277
596,1255,1277
597,1219,1283
598,1250,1298,1317
599,1255,1282
600,1263,1293
601,1275,1232
602,1255,1282
603,1279,1283
604,1284,1304
605,1289,1296
606,1273,1297,1306
607,1290,1301,1329
608,1277,1282
609,1250,1300
610,1250,1300
611,1283,1219
612,1293,1305,1312,1328,1287
613,1289,1296
614,1277,1287
615,1294,1307,1321,1338
616,1303,1316,1332,1295
617,1303,1309,1333
618,1282,1311
619,1306,1282
620,1282,1314
621,1296,1323,1340
622,1282,1327
623,1311,1320,1341
624,1311,1314
625,1250,1330
626,1313,1340
627,1306,1337
628,1306,1334
629,1306,1279
630,1324,1295
631,1324,1345
632,1336,1344,1314
633,1336,1347
634,1339,1346
635,1324,1345
636,1324,1364
637,1314,1346
638,1314,1346
639,1341,1336
640,1339,1354
641,1338,1358
642,1335,1350
643,1346,1314
644,1338,1352,1293
645,1338,1293
646,1346,1351,1361,1372
647,1350,1368
648,1340,1356,1364
649,1340,1363
650,1345,1359,1367
651,1347,1362,1366,1375,1293
652,1347,1374,1379,1385
653,1354,1348
654,1347,1370,1380
655,1368,1373
656,1369,1381
657,1368,1376
658,1376,1368
659,1364,1384,1386,1389
660,1377,1383,1381
661,1364,1382
662,1368,1387,1391
663,1381,1388,1390
664,1368,1395,1402
665,1368,1393
666,1368,1392
667,1392,1399,1402
668,1394,1390,1388
669,1401,1402
670,1400,1403,1404,1408,1379,1411
671,1402,1405
672,1402,1406
673,1402,1406
674,1412,1414,1415
675,1413,1412
676,1412,1418
677,1420,1421
678,1421,1423
679,1423,1424
680,1423,1424
681,1425,1426,1429,1432,1434,1435
682,1424,1427,1428,1430
683,1436,1437,1438
684,1438,989
685,1438,1439
686,1438,1440
687,1439,1444
688,1448,1449
689,1453,1454
690,1454,1456,1457
691,1454,1455,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467
692,1467,1468,1469,1470
693,1476,1475,1472,1471,1473
694,1473,1474,1473
695,1473,1477
696,1478,1479,1480,1481
697,1481,1483,1484,1485
698,1485,1483
699,1485,1486
700,1485,1488,1492
701,1487,1491,1494
702,1494,1485
703,1494,1485
704,1485,1495
705,1485,1496,1497,1498
706,1004,1499
707,1502,1505
708,1502,1504
709,1504,1505
710,1504,1450,1508
711,1504,1506,1507
712,1507,1509,1511,1513,1516
713,1508,1510,1512,1514
714,1519,1520,1521
715,1521,1522,1523,1524
716,1524,1525
717,1524,1526,1528,1531
718,1525,1527
719,1525,1530
720,1527,1532,1533,1535
721,1527,1525
722,1530,1534
723,1530,1525
724,1538,1539
725,1539,1541
726,1539,1540,1542
727,1539,1542
728,1541,1544,1546
729,1541,1545,1547
730,1546,1548
731,1546,1549,1539
732,1548,1550,1552
733,1548,1553
734,1554,1555,1556,1557
735,1557,1559,1562,1566
736,1557,1560,1563
737,1557,1558,1561
738,1561,1564
739,1561,1569,1572,1577
740,1563,1565,1568,1574,1582
741,1563,1567
742,1567,1571
743,1570,1575,1578
744,1571,1579
745,1577,1581
746,1580,1583,1588
747,1581,1587
748,1582,1585
749,1581,1587
750,1588,1589,1564
751,1588,1595
752,1590,1602,1606
753,1592,1594,1600,1609
754,1592,1601,1605
755,1593,1596,1599
756,1564,1598,1607
757,1597,1603,1608,1614
758,1605,1610,1619,1617
759,1605,1611,1623
760,1606,1616
761,1605,1612,1618
762,1605,1622,1627
763,1605,1618
764,1614,1624,1632
765,1617,1625
766,1617,1626
767,1615,1629
768,1617,1626
769,1625,1630
770,1615,1631
771,1615,1629
772,1625,1615
773,1628,1634,1639,1652,1657,1661
774,1630,1635
775,1625,1638,1642
776,1631,1637
777,1633,1636
778,1636,1643
779,1635,1643
780,1630,1642
781,1642,1630
782,1633,1648
783,1633,1647,1654
784,1642,1650
785,1630,1649
786,1630,1643
787,1630,1649
788,1630,1651
789,1631,1655
790,1630,1651
791,1649,1643
792,1651,1642
793,1651,1649
794,1655,1662,1669,1673
795,1655,1660
796,1651,1664,1668,1675
797,1643,1663
798,1659,1667
799,1643,1663
800,1643,1665
801,1643,1663
802,1659,1666,1671
803,1643,1663
804,1643,1667
805,1661,1672
806,1643,1667
807,1665,1663
808,1667,1674
809,1660,1685
810,1663,1680
811,1660,1682
812,1675,1681
813,1678,1683,1687
814,1675,1681
815,1675,1684,1690
816,1688,1693
817,1689,1696
818,1689,1694
819,1689,1693
820,1693,1697
821,1693,1698,1701
822,1689,1697
823,1693,1700,1703
824,1697,1702
825,1703,1708
826,1703,1705,1706
827,1703,1707,1710
828,1709,1712
829,1709,1712
830,1714,1717
831,1715,1719,1702
832,1720,1721,1722
833,1724,1725
834,1724,1726
835,1726,1730,1733
836,1726,1731,1733
837,1726,1732
838,1733,1734,1736,1740,1741
839,1735,1739
840,1735,1738,1737,1735
841,1739,1742
842,1742,1743,1745
843,1742,1744,1747
844,1742,1746,1748,1749,1750,1751
845,1751,1752,1753,1754,1755,1756
846,1758,1760
847,1760,1762
848,1763,1765,1766,1767
849,1767,1769
850,1767,1768,1770,1772
851,1776,1777,1778
852,1776,1779,1780
853,1780,1782,1783
854,1780,1781,1784,1785
855,1785,1787,1788,1791
856,1786,1790
857,1786,1789,1791
858,1791,1792
859,1796,1797,1798
860,1798,1799,1801
861,1798,1800,1802
862,1801,1804,1806
863,1802,1805,1808,1809
864,1803,1807
865,1810,1811,1812
866,1812,1813
867,1812,1814
868,1813,1817
869,1813,1814
870,1814,1821
871,1812,1816
872,1812,1818
873,1812,1819
874,1812,1822
875,1820,1812
876,1812,1823,1346
877,1825,1830
878,1826,1827,1829
879,1829,1832,1835
880,1829,1834
881,1385,1842,1847
882,1833,1836,1844,1847
883,1834,1839,1849,1812
884,1835,1838,1853,1855,1856,1858
885,1840,1845,1848
886,1841,1846,1847
887,1840,1850
888,1850,1852,1854,1857,1859
889,1860,1863,1865,1868
890,1860,1862,1864
891,1861,1866,1869
892,1861,1867,1870
893,1870,1872,1874
894,1870,1871,1873
895,1869,1875,1877
896,1873,1876
897,1877,1878,1882,1883,1888
898,1876,1881
899,1876,1880
900,1876,1880
901,1880,1884,1891
902,1880,1887
903,1876,1885,1886
904,1876,1886
905,1892,1893,1894,1895
906,1895,1896,1898
907,1895,1897,1899
908,1895,1898
909,1899,1904,1906
910,1905,1908,1911
911,1906,1913,1915
912,1910,1912,1914
913,1915,1917
914,1915,1918
915,1915,1916
916,1918,1921,1925,1930
917,1918,1919
918,1918,1919
919,1919,1922
920,1920,1923,1926,1929,1931
921,1919,1924
922,1919,1933
923,1924,1927,1928
924,1924,1934
925,1924,1919
926,1919,1937
927,1919,1933
928,1930,1928
929,1919,1938
930,1919,1936
931,1934,1937
932,1935,1940
933,1933,1941,1952,1961
934,1919,1942,1919
935,1928,1951
936,1940,1945,1951
937,1940,1950
938,1939,1947,1997
939,1919,1946
940,1919,1949
941,1919,1948
942,1919,1948
943,1943,1953
944,1919,1956
945,1919,1958
946,1919,1955
947,1943,1953
948,1958,1966
949,1953,1974
950,1957,1954,1992
951,1959,1969
952,1957,1970
953,1957,1964,1972,1977
954,1958,1962,1966
955,1959,1971
956,1959,1965,1975
957,1960,1973,1978,1968,1960
958,1960,1967,1974
959,1961,1981
960,1966,1980
961,1966,1981
962,1961,1976,2015
963,1970,1977
964,1971,1982,1987
965,1971,1985
966,1966,1979,1989
967,1961,1984,1988
968,1970,1994
969,1981,1986,1991
970,1983,1990,2009
971,1983,1995
972,1977,1999
973,1977,1998,2008
974,1989,2003,2010
975,1993,2001,2005
976,1997,2004,2022,2029
977,1997,2023
978,2002,2006,2017,2021
979,2007,2012,2018,2030,2037,2040
980,2007,2011,2014,2020
981,2009,2016
982,2009,2028
983,2009,2019
984,2019,2034,2043
985,2021,2025,2030
986,2023,2035,2053
987,2024,2026,2033
988,2027,2038,2042
989,2028,2036
990,2029,2023
991,2029,2041
992,2032,2040
993,2036,2048
994,2039,2044,2052
995,2039,2050,2064
996,2040,2047
997,2042,2054
998,2046,2055,2071
999,2046,2051,2056,2065,2072,2076
1000,2047,2057,2061
1001,2047,2060
1002,2052,2059,2068,2074
1003,2052,2062
1004,2052,2058,2063
1005,2063,2066
1006,2063,2067,2073
1007,2066,2075,2077
1008,2071,2079
1009,2076,2085
1010,2076,2082
1011,2071,2084,2091,2092,2094,2096,2098,2101
1012,2071,2081,2083
1013,2079,2085
1014,2082,2086,2088,2090
1015,2085,2087,2089,2093
1016,2093,2095,2097
1017,2097,2100,2102
1018,2104,2105,2106,2104
1019,2107,2108,2109,2110,2111,2112
1020,2112,2113
1021,2113,2114,2115,2116,2117,2118,2119
1022,2120,2121,2122
1023,2122,2124
1024,2124,2126
1025,2124,2125,2120
1026,2126,2130,2134
1027,2126,2129,2131
1028,2127,2132
1029,2131,2133,2139,2144
1030,2131,2140
1031,2132,2135,2137
1032,2132,2137
1033,2137,2143
1034,2137,2142,2145
1035,2137,2141
1036,2137,2141
1037,2143,2149,2159,2164,2177
1038,2141,2146,2153
1039,2144,2148,2155,2166
1040,2144,2151,2154,2172,2184,2190,2197
1041,2144,2160,2170
1042,2147,2157,2162
1043,2145,2156
1044,2153,2165,2168
1045,2156,2169,2124
1046,2158,2163,2175,2181
1047,2153,2165
1048,2166,2173
1049,2158,2174
1050,2153,2174
1051,2168,2176,2183
1052,2153,2188
1053,2153,2185
1054,2182,2153
1055,2181,2187,2195,2200
1056,2181,2189
1057,2185,2191,2193,2201
1058,2189,2192,2199
1059,2188,2198
1060,2188,2203
1061,2188,2183
1062,2188,2198
1063,2188,2202,2204,2208
1064,2200,2209
1065,2205,2210,2213,2209,2221,2219,2217,2212
1066,2205,2214
1067,2212,2214
1068,2214,2218,2222
1069,2214,2223,2224
1070,2225,2226
1071,2226,2227
1072,2226,2227
1073,2226,2228
1074,2227,2229
1075,2227,2228
1076,2227,2228
1077,2229,2228
1078,2227,2228
1079,2228,2230,2228
1080,2228,2231
1081,2228,2233
1082,2228,2232
1083,2233,2234
1084,2234,2235
1085,2234,2236,2237,2238
1086,2242,2243,2244,2246,2248,2249
1087,2242,2245,2247,2250
1088,2251,1988
1089,2252,2253,2254
1090,2254,2256,2258
1091,2254,2255
1092,2255,2257,2259
1093,2258,2260,2261,2262
1094,2264,2266,2268,2269
1095,2269,2271
1096,2269,2270
1097,2271,2273
1098,2271,2272
1099,2273,2274,2275
1100,2276,2277,2279
1101,2276,2278,2280
1102,2281,2282,2285,2289
1103,2281,2283
1104,2283,2284,2287,2290
1105,2283,2286,2288
1106,2289,2292
1107,2289,2291,2295
1108,2290,2293,2297,2299
1109,2295,2298,2300,2301
1110,2303,2304,2305,2306
1111,2306,2307,2309,2310,2312
1112,2306,2308,2311
1113,2311,2313,2315
1114,2311,2314
1115,2315,2317,2318,2319
1116,2320,2321,2322,2323,2324,2325,2326,2327,2328,2329,2330
1117,2330,2332
1118,2331,2333,2062
1119,2062,2334
1120,2335,2336
1121,2336,2337,2338
1122,2339,2342
1123,2339,2341,2339
